author,title,genre,num_pages,year,publisher,language,version,price
Michelle Obama,Go High: The Unstoppable Presence and Poise of Michelle Obama,Biography,130,2019,Castle Point Books,English,Paperback,19.96
Michelle Obama,Go High: The Unstoppable Presence and Poise of Michelle Obama,Biography,130,2019,Castle Point Books,English,Kindle,6.52
George Orwell,1984,Dystopian,328,2021,Polygon (An Imprint of Birlinn Limited),English,Paperback,6.75
George Orwell,1984,Dystopian,328,2021,Polygon (An Imprint of Birlinn Limited),English,Kindle,1.49
George Orwell,Animal Farm,Satire,256,2021,Wordsworth Editions,English,Paperback,3.99
George Orwell,Animal Farm,Satire,256,2021,Wordsworth Editions,English,Kindle,0.99
George Orwell,Burmese Days,Fiction,231,2021,Classica Libris,English,Paperback,7.84
George Orwell,Burmese Days,Fiction,231,2021,Classica Libris,English,Kindle,0.49
George Orwell,Homage to Catalonia,Non-Fiction,196,2020,Sanage Publishing House,English,Paperback,7.85
George Orwell,Homage to Catalonia,Non-Fiction,196,2020,Sanage Publishing House,English,Kindle,0.30
George Orwell,Keep the Aspidistra Flying,Fiction,304,2000,Penguin,English,Paperback,7.85
George Orwell,Keep the Aspidistra Flying,Fiction,304,2000,Penguin,English,Kindle,0.49
George Orwell,Coming Up for Air,Fiction,272,2001,Penguin,English,Paperback,7.65
George Orwell,Coming Up for Air,Fiction,272,2023,E-BOOKARAMA,English,Kindle,0.49
George Orwell,Down and Out in Paris and London,Non-Fiction,256,2001,Penguin,English,Paperback,7.99
George Orwell,Down and Out in Paris and London,Non-Fiction,205,2018,Grapevine India,English,Paperback,0.41
Louise Penny,Still Life,Mystery,385,2011,Hodder & Stoughton,English,Paperback,8.27
Louise Penny,Still Life,Mystery,385,2011,Hodder & Stoughton,English,Kindle,4.99
Louise Penny,A Fatal Grace,Mystery,412,2011,Hodder & Stoughton,English,Paperback,8.27
Louise Penny,A Fatal Grace,Mystery,412,2011,Hodder & Stoughton,English,Kindle,4.99 
Louise Penny,The Cruelest Month,Mystery,458,2011,Hodder & Stoughton,English,Paperback,6.99
Louise Penny,The Cruelest Month,Mystery,458,2011,Hodder & Stoughton,English,Kindle,4.99
Louise Penny,A Rule Against Murder,Mystery,428,2011,Hodder & Stoughton,English,Paperback,8.09
Louise Penny,A Rule Against Murder,Mystery,428,2011,Hodder & Stoughton,English,Kindle,4.99
Louise Penny,The Brutal Telling,Mystery,511,2011,Hodder & Stoughton,English,Paperback,6.99
Louise Penny,The Brutal Telling,Mystery,511,2011,Hodder & Stoughton,English,Kindle,4.99
Louise Penny,Bury Your Dead,Mystery,380,2010,Hodder & Stoughton,English,Paperback,8.27
Louise Penny,Bury Your Dead,Mystery,380,2010,Hodder & Stoughton,English,Kindle,4.99
Louise Penny,A Trick of the Light,Mystery,406,2012,Hodder & Stoughton,English,Paperback,8.27
Louise Penny,A Trick of the Light,Mystery,406,2012,Hodder & Stoughton,English,Kindle,4.99
Yuval Noah Harari,Sapiens: A Brief History of Humankind,Non-Fiction,544,2019,Vintage,English,Paperback,11.95
Yuval Noah Harari,Sapiens: A Brief History of Humankind,Non-Fiction,544,2019,Vintage,English,Kindle,5.99
Yuval Noah Harari,Homo Deus: A Brief History of Tomorrow,Non-Fiction,528,2017,Vintage,English,Paperback,11.95
Yuval Noah Harari,Homo Deus: A Brief History of Tomorrow,Non-Fiction,528,2017,Vintage,English,Kindle,5.99
Yuval Noah Harari,21 Lessons for the 21st Century,Non-Fiction,432,2019,Vintage,English,Paperback,11.95
Yuval Noah Harari,21 Lessons for the 21st Century,Non-Fiction,432,2019,Vintage,English,Kindle,5.99
Toni Morrison,Beloved,Fiction,352,2007,Vintage,English,Paperback,8.54
Toni Morrison,Beloved,Fiction,352,2014,Vintage,English,Kindle,5.99
Toni Morrison,Song of Solomon,Fiction,448,1998,Vintage,English,Paperback,9.19
Toni Morrison,Song of Solomon,Fiction,414,2014,Vintage,English,Kinlde,3.99
Toni Morrison,The Bluest Eye,Fiction,172,1999,Vintage,English,Paperback,5.49
Toni Morrison,The Bluest Eye,Fiction,183,2014,Vintage,English,Paperback,3.99
Toni Morrison,Sula,Fiction,208,1998,Vintage,English,Paperback,9.05
Toni Morrison,Sula,Fiction,193,2014,Vintage,English,Kindle,4.99
Toni Morrison,Jazz,Fiction,256,2001,Vintage,English,Paperback,8.99
Toni Morrison,Jazz,Fiction,218,2014,Vintage,English,Kindle,4.99
Toni Morrison,Paradise,Fiction,336,1999,Vintage,English,Paperback,9.19
Toni Morrison,Paradise,Fiction,336,2010,Vintage,English,kindle,4.99
Toni Morrison,Home,Fiction,176,2013,Vintage,English,Paperback,7.65
Toni Morrison,Home,Fiction,162,2013,Vintage,English,Kindle,5.99
Noam Chomsky,Language and Mind,Linguistics,210,2006,Cambridge University Press,English,Paperback,31.99
Noam Chomsky,Language and Mind,Linguistics,210,2006,Cambridge University Press,English,Kindle,30.39
Noam Chomsky,Manufacturing Consent: The Political Economy of the Mass Media,Political Science,432,1995,Vintage,English,Kindle,7.78
Noam Chomsky,Manufacturing Consent: The Political Economy of the Mass Media,Political Science,432,2010,Vintage,English,Kindle,7.99
Noam Chomsky,Syntactic Structures,Linguistics,120,2015,Martino Fine Books,English,Paperback,9.48
Noam Chomsky,Understanding Power: The Indispensable Chomsky,Political Science,432,2003,Vintage,English,Paperback,10.58
Noam Chomsky,Understanding Power: The Indispensable Chomsky,Political Science,421,2018,Vintage,English,Kindle,9.99
Noam Chomsky,Aspects of the Theory of Syntax,Linguistics,256,1969,MIT Press,English,Paperback,36.36
Noam Chomsky,Hegemony or Survival: America's Quest for Global Dominance,Political Science,320,2004,Penguin,English,Paperback,9.85
Noam Chomsky,Hegemony or Survival: America's Quest for Global Dominance,Political Science,324,2004,Penguin,English,Kindle,5.99
Noam Chomsky,Requiem for the American Dream: The 10 Principles of Concentration of Wealth & Power,Political Science,192,2017,Seven Stories Press,English,Paperback,7.11
Noam Chomsky,Requiem for the American Dream: The 10 Principles of Concentration of Wealth & Power,Political Science,192,2017,Seven Stories Press,English,Kindle,11.99
Judith Butler,Gender Trouble: Feminism and the Subversion of Identity,Gender Studies,272,2006,Routledge,English,Paperback,18.24
Judith Butler,Bodies That Matter: On the Discursive Limits of "Sex",Gender Studies,255,2011,Routledge,English,Paperback,18.24
Judith Butler,Gender Trouble: Feminism and the Subversion of Identity,Gender Studies,272,2011,Routledge,English,Paperback,12.39
Judith Butler,Bodies That Matter: On the Discursive Limits of "Sex",Gender Studies,255,2011,Routledge,English,Kindle,12.39
Judith Butler,Precarious Life: The Powers of Mourning and Violence,Gender Studies,192,2020,Verso,English,Paperback,7.99
Judith Butler,Precarious Life: The Powers of Mourning and Violence,Gender Studies,165,2020,Verso,English,Kindle,7.50
Judith Butler,Undoing Gender,Gender Studies,288,2004,Routledge,English,Paperback,34.99
Judith Butler,Undoing Gender,Gender Studies,288,2004,Routledge,English,Kindle,31.82
Judith Butler,The Psychic Life of Power: Theories in Subjection,Gender Studies,228,1997,Stanford University Press,English,Paperback,22.85
Judith Butler,Frames of War: When Is Life Grievable?,Gender Studies,224,2016,Verso,English,Paperback,7.99
Judith Butler,Frames of War: When Is Life Grievable?,Gender Studies,209,2016,Verso,English,Kindle,7.50
Judith Butler,The Force of Nonviolence: An Ethico-Political Bind,Gender Studies,224,2021,Verso,English,Paperback,7.99
Judith Butler,The Force of Nonviolence: An Ethico-Political Bind,Gender Studies,225,2020,Verso,English,Kindle,7.50
Stephen Hawking,A Brief History of Time,Physics,272,1989,Bantam Books,English,Paperback,12.48
Stephen Hawking,A Brief History of Time,Physics,258,2009,Transworld,English,Kindle,4.99
Stephen Hawking,The Universe in a Nutshell,Physics,224,2001,Bantam Books,English,Paperback,42.95
Stephen Hawking,Black Holes and Baby Universes and Other Essays,Physics,173,1994,Bantam Books,English,Paperback,9.05
Stephen Hawking,The Grand Design,Physics,256,2011,Bantam Books,English,Paperback,9.09
Stephen Hawking,The Grand Design,Physics,210,2010,Transworld,English,Kindle,5.49
Stephen Hawking,The Theory of Everything: The Origin and Fate of the Universe,Physics,140,2008,Jaico Publishing House,English,Paperback,11.99
Stephen Hawking,The Theory of Everything: The Origin and Fate of the Universe,Physics,123,2006,PHOENIX BOOKS,English,Kindle,5.49
Stephen Hawking,My Brief History,Biography,144,2018,Bantam Books,English,Paperback,7.65
Stephen Hawking,My Brief History,Biography,144,2018,Bantam Books,English,Kindle,7.99
Stephen Hawking,On the Shoulders of Giants: The Great Works of Physics and Astronomy,Physics,1280,2003,Penguin,English,Paperback,17.27
Cornel West,Race Matters,African American Studies,128,2018,Beacon Press,English,Paperback,8.77
Cornel West,Race Matters,African American Studies,138,2017,Beacon Press,English,Kindle,9.82
Cornel West,Democracy Matters: Winning the Fight Against Imperialism,African American Studies,240,2005,Penguin Books,English,Paperback,11.79
Cornel West,Democracy Matters: Winning the Fight Against Imperialism,African American Studies,240,2005,Penguin Books,English,Kindle,8.49
Cornel West,Prophesy Deliverance! An Afro-American Revolutionary Christianity,African American Studies,304,2022,Westminster John Knox Press,English,Paperback,27.00
Cornel West,Prophesy Deliverance! An Afro-American Revolutionary Christianity,African American Studies,304,2022,Westminster John Knox Press,English,Kindle,21.90
Cornel West,Black Prophetic Fire,African American Studies,264,2015,Beacon Press,English,Paperback,12.85
Cornel West,Black Prophetic Fire,African American Studies,265,2014,Beacon Press,English,Kindle,12.21
Cornel West,The Ethical Dimensions of Marxist Thought,Philosophy,183,2009,Aakar Books,English,Paperback,11.50
Cornel West,The Ethical Dimensions of Marxist Thought,Philosophy,183,1991,Monthly Review Press,English,Paperback,11.69
Cornel West,The Future of the Race,African American Studies,224,1997,Vintage,English,Paperback,10.99
Cornel West,The Future of the Race,African American Studies,226,2011,Vintage,English,Kindle,5.49
Edward Said,Orientalism,Cultural Studies,396,2003,Penguin,English,Paperback,10.11
Edward Said,Orientalism,Cultural Studies,434,2014,Vintage,English,Kindle,9.49
Edward Said,Culture and Imperialism,Cultural Studies,528,1994,Vintage,English,Paperback,11.95
Edward Said,Culture and Imperialism,Cultural Studies,323,1994,Vintage,English,Paperback,7.99
Edward Said,The World the Text and the Critic,Literary Criticism,336,1983,Harvard University Press,English,Paperback,28.49
Edward Said,The World the Text and the Critic,Literary Criticism,307,2018,Harvard University Press,English,Paperback,2.21
Edward Said,Covering Islam: How the Media and the Experts Determine How We See the Rest of the World,Media Studies,204,1997,Vintage,English,Paperback,10.33
Edward Said,Covering Islam: How the Media and the Experts Determine How We See the Rest of the World,Media Studies,272,2008,Vintage,English,Kindle,6.99
Edward Said,Representations of the Intellectual,Cultural Studies,144,1996,Vintage,English,Paperback,14.24
Edward Said,Humanism and Democratic Criticism,Literary Criticism,240,2017,Pluto Press,English,Paperback,15.99
Edward Said,Humanism and Democratic Criticism,Literary Criticism,240,2017,Pluto Press,English,Kindle,15.19
Edward Said,On Late Style: Music and Literature Against the Grain,Literary Criticism,208,2007,Bloomsbury,English,Paperback,10.99
Edward Said,On Late Style: Music and Literature Against the Grain,Literary Criticism,202,2014,Bloomsbury,English,Kindle,8.03
Stan Lee,Spider-Man: The Amazing Spider-Man,Comics,272,2021,Marvel US,English,Paperback,12.55
Stan Lee,Spider-Man: The Amazing Spider-Man,Comics,254,2021,Marvel US,English,Kindle,12.89
Stan Lee,X-Men,Comics,400,2023,Marvel US,English,Paperback,18.79
Stan Lee,Fantastic Four Epic Collection: The Name Is Doom,Comics,504,2020,Marvel,English,Kindle,16.9
Stan Lee,The Avengers,Comics,400,2023,Penguin Classics,English,Paperback,18.79
Frank Miller,Batman: The Dark Knight Returns,Comics,224,2016,DC Comics,English,Paperback,12.85
Frank Miller,Batman: The Dark Knight Returns,Comics,224,2016,DC Comics,English,Kindle,11.85
Frank Miller,Sin City: The Hard Goodbye,Crime Noir,2016,2021,Dark Horse Comics,English,Paperback,19.89
Frank Miller,Sin City: The Hard Goodbye,Crime Noir,2016,2021,Dark Horse Comics,English,Kindle,10.99
Frank Miller,Daredevil: Born Again,Comics,188,2022,Marvel Comics,English,Paperback,11.55
Frank Miller,Daredevil: Born Again,Comics,188,2022,Marvel Comics,English,Kindle,10.97
Frank Miller,300,Historical Fiction,88,1999,Dark Horse Comics,English,Paperback,19.95
Frank Miller,300,Historical Fiction,88,2008,Dark Horse Comics,English,Kindle,10.99
Frank Miller,Sin City: A Dame to Kill For,Crime Noir,216,2021,Dark Horse Comics,English,Paperback,19.89
Frank Miller,Sin City: A Dame to Kill For,Crime Noir,216,2021,Dark Horse Comics,English,Kindle,10.99
Frank Miller,Sin City: The Big Fat Kill,Crime Noir,184,2022,Dark Horse Comics,English,Paperback,19.89
Frank Miller,Sin City: The Big Fat Kill,Crime Noir,184,2022,Dark Horse Comics,English,Kindle,10.99
Frank Miller,Batman: Year One,Comics,144,2007,DC Comics,English,Paperback,9.51
Frank Miller,Batman: Year One,Comics,144,2007,DC Comics,English,Kindle,8.99
Alan Moore,Watchmen,Comics,414,2019,DC Comics,English,Paperback,21.58
Alan Moore,Watchmen,Comics,449,2019,DC Comics,English,Kindle,12.67
Alan Moore,V for Vendetta,Dystopian,288,2020,Vertigo,English,Paperback,9.99
Alan Moore,V for Vendetta,Dystopian,288,2020,DC Comics,English,Kindle,12.67
Alan Moore,Swamp Thing: The Saga of the Swamp Thing,Horror,208,2012,DC Comics,English,Paperback,9.30
Alan Moore,Swamp Thing: The Saga of the Swamp Thing,Horror,203,2012,Vertigo,English,Kindle,11.85
Alan Moore,From Hell,Historical Fiction,576,2006,Knockabout Comic,English,Paperback,21.05
Alan Moore,From Hell,Historical Fiction,576,2004,Knockabout Comic,English,Kindle,6.75
Alan Moore,The League of Extraordinary Gentlemen Vol. 1,Steampunk,228,2011,DC Comics,English,Paperback,9.36
Alan Moore,The League of Extraordinary Gentlemen Vol. 1,Steampunk,191,2013,Vertigo,English,Kindle,9.01
Alan Moore,Promethea Vol. 1,Fantasy,160,2006,DC Comics,English,Paperback,10.89
Alan Moore,Promethea Vol. 1,Fantasy,145,2001,DC Comics,English,Kindle,9.40
Alan Moore,Batman: The Killing Joke,Comics,48,1988,Titan Books Ltd,English,Paperback,24.75
Alan Moore,Batman: The Killing Joke,Comics,66,2014,DC Comics,English,Kindle,3.11
Chris Claremont,X-Men: The Dark Phoenix Saga,Comics,200,2023,Marvel Comics,English,Paperback,21.89
Chris Claremont,X-Men: The Dark Phoenix Saga,Comics,355,2012,Marvel Comics,English,Kindle,16.09
Chris Claremont,X-Men: Days of Future Past,Comics,184,2021,Marvel Comics,English,Paperback,16.29
Chris Claremont,X-Men: Days of Future Past,Comics,174,2011,Marvel Comics,English,Kindle,8.89
Chris Claremont,Wolverine: Old Man Logan,Comics,120,2016,Marvel Comics,English,Paperback,16.20
Chris Claremont,Wolverine: Old Man Logan,Comics,116,2016,Marvel Comics,English,Kindle,7.19
Chris Claremont,X-Men: God Loves Man Kills,Comics,95,2020,Marvel Comics,English,Kinde,5.59
Chris Claremont,The New Mutants: Demon Bear,Comics,144,2018,Marvel Comics,English,Paperback,11.99
Chris Claremont,The New Mutants: Demon Bear,Comics,139,2018,Marvel Comics,English,Kindle,8.99
Chris Claremont,Excalibur: The Sword Is Drawn,Comics,496,2022,Marvel Comics,English,Paperback,31.34
Chris Claremont,Excalibur: The Sword Is Drawn,Comics,473,2017,Marvel Comics,English,Kindle,13.69
Neil Gaiman,Sandman: Preludes and Nocturnes,Fantasy,328,2022,DC Comics,English,Paperback,15.82
Neil Gaiman,Sandman: Preludes and Nocturnes,Fantasy,549,2022,Vertigo,English,Kinde,14.99
Neil Gaiman,Coraline,Fantasy,208,2013,Bloomsbury Children's Books,English,Paperback,5.59
Neil Gaiman,Coraline,Fantasy,212,2013,Bloomsbury Children's Books,English,Kindle,4.28
Neil Gaiman,American Gods,Fantasy,752,2005,Headline,English,Paperback,6.43
Neil Gaiman,American Gods,Fantasy,674,2011,Review,English,Kindle,4.99
Neil Gaiman,The Graveyard Book,Fantasy,304,2008,Bloomsbury Publishing PLC,English,Paperback,7.35
Neil Gaiman,The Graveyard Book,Fantasy,293,2018,Bloomsbury Children's Books,English,Kindle,4.28
Neil Gaiman,Good Omens (with Terry Pratchett),Fantasy,416,2014,Corgi,English,Paperback,6.99
Neil Gaiman,Good Omens (with Terry Pratchett),Fantasy,389,2011,Transworld Digital,English,Paperback,3.99
Neil Gaiman,Sandman: A Doll's House,Fantasy,232,2018,Vertigo,English,Paperback,12.85
Neil Gaiman,Sandman: A Doll's House,Fantasy,224,2018,Vertigo,English,Paperback,11.85
Neil Gaiman,Neverwhere,Fantasy,400,2005,Headline Review,English,Paperback,6.14
Neil Gaiman,Neverwhere,Fantasy,467,2010,Review,English,Kindle,4.99
Marjane Satrapi,Persepolis: The Story of a Childhood,Biography,160,2003,Jonathan Cape,English,Paperback,13.25
Marjane Satrapi,Persepolis 2: The Story of a Return,Biography,192,2004,Jonathan Cape,English,Paperback,12.14
Marjane Satrapi,Chicken with Plums,Novel,96,2006,Jonathan Cape,English,Paperback,10.98
Marjane Satrapi,Embroideries,Memoir,144,2008,Jonathan Cape,English,Paperback,8.99
Marjane Satrapi,Embroideries,Memoir,148,2023,Jonathan Cape,English,Kindle,2.47
Marjane Satrapi,Monsters Are Afraid of the Moon,Novel,32,2007,Bloomsbury Publishing PLC,English,Paperback,1.20
Marjane Satrapi,The Complete Persepolis,Biography,352,2007,Pantheon,English,Paperback,9.99
Jeff Lemire,Essex County,Novel,512,2009,Top Shelf Productions,English,Paperback,21.35
Jeff Lemire,Essex County,Novel,512,2009,Top Shelf Productions,English,Kindle,7.83
Jeff Lemire,Sweet Tooth Vol. 1: Out of the Deep Woods,Post-Apocalyptic,296,2017,Vertigo,English,Paperback,18.09
Jeff Lemire,Sweet Tooth Vol. 1: Out of the Deep Woods,Post-Apocalyptic,290,2015,Vertigo,English,Kindle,12.99
Jeff Lemire,Black Hammer Vol. 1: Secret Origins,Comics,152,2017,Dark Horse Comics,English,Paperback,13.35
Jeff Lemire,Black Hammer Vol. 1: Secret Origins,Comics,152,2017,Dark Horse Comics,English,Kindle,3.28
Jeff Lemire,The Underwater Welder,Novel,216,2012,Top Shelf Productions,English,Kindle,4.17
Jeff Lemire,Royal City Vol. 1: Next of Kin,Drama,150,2017,Image Comics,English,Paperback,0.40
Jeff Lemire,Royal City Vol. 1: Next of Kin,Drama,150,2017,Image Comics,English,Kindle,6.22
Jeff Lemire,Plutona,Novel,152,2016,Image Comics,English,Paperback,11.75
Jeff Lemire,Plutona,Novel,148,2016,Image Comics,English,Kindle,10.49
Jeff Lemire,Gideon Falls Vol. 1: The Black Barn,Horror,160,2018,Image Comics,English,Paperback,7.65
Jeff Lemire,Gideon Falls Vol. 1: The Black Barn,Horror,160,2018,Image Comics,English,Kindle,6.22
Alison Bechdel,Fun Home: A Family Tragicomic,Memoir,240,2006,Jonathan Cape,English,Paperback,12.09
Alison Bechdel,Fun Home: A Family Tragicomic,Memoir,240,2021,Vintage Digital,English,Kindle,5.99
Alison Bechdel,Are You My Mother?: A Comic Drama,Memoir,304,2013,Mariner Books,English,Paperback,19.95
Alison Bechdel,Are You My Mother?: A Comic Drama,Memoir,304,2013,Vintage Digital,English,Kindle,9.99
Alison Bechdel,Dykes to Watch Out For,Comics,416,2008,Mariner Books,English,Paperback,19.26
Alison Bechdel,The Secret to Superhuman Strength,Memoir,247,2021,Vintage Digital,English,Kindle,9.99
Alison Bechdel,Post-Dykes to Watch Out For,Comics,144,2000,Firebrand Books U.S.,English,Paperback,24.00
